case,match_status,reference_pore_pair,native_full_pore_pair,min_native_overlap_fraction,min_reference_overlap_fraction,native_throat_index,native_radius_vx,native_area_vx2,native_shape_factor,native_shape_factor_raw,native_length_vx,native_core_length_vx,native_pore1_length_vx,native_pore2_length_vx,native_equivalent_conductance_mu1,reference_throat_index,reference_radius_vx,reference_area_vx2,reference_shape_factor,reference_shape_factor_raw,reference_length_vx,reference_core_length_vx,reference_pore1_length_vx,reference_pore2_length_vx,reference_equivalent_conductance_mu1,radius_vx_rel_diff,radius_vx_signed_ratio,area_vx2_rel_diff,area_vx2_signed_ratio,shape_factor_rel_diff,shape_factor_signed_ratio,length_vx_rel_diff,length_vx_signed_ratio,core_length_vx_rel_diff,core_length_vx_signed_ratio,pore1_length_vx_rel_diff,pore1_length_vx_signed_ratio,pore2_length_vx_rel_diff,pore2_length_vx_signed_ratio,equivalent_conductance_mu1_rel_diff,equivalent_conductance_mu1_signed_ratio
phi038_b18,matched,29-30,32-33,0.6391184573002755,0.8653846153846154,95.0,0.5,2.0,0.03125,0.03125,6.233512819565169,2.0570592304565056,2.1398188918691217,2.036634697239542,2.609326877859164e-16,18.0,0.49770605000000007,1.4012669103560635,0.04419417,0.04419417,6.572801500000001,2.1690245,2.7622995,1.6414775000000001,1.6799818924423141e-16,0.004587899999999867,1.0046090458414156,0.29936654482196823,1.4272798317144288,0.2928931576268996,0.7071068423731004,0.051620101479533775,0.9483798985204662,0.051620103665723595,0.9483798963342764,0.22534870245998975,0.7746512975400103,0.19402458269769168,1.2407326309617657,0.3561627304354202,1.5531875013639536
phi038_b18,native_only,27-29,32-35,0.4887218045112781,0.4710144927536231,96.0,0.5,1.0,0.0625,0.0625,17.034283223438436,5.6213134637346815,5.868534551316878,5.544435208386877,4.6869708086109954e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi038_b18,matched,29-35,32-38,0.6391184573002755,0.7559523809523809,97.0,0.5,6.0,0.010416666666666666,0.010416666666666666,14.800538601494111,4.884177738493056,6.475129719936119,3.441231143064935,2.833572042797621e-16,121.0,0.4981032,0.99242719140096,0.0625,0.0625,15.357421,5.067950000000001,5.401285000000001,4.888186,5.1332980994990734e-17,0.0037935999999999526,1.0038080462040797,0.83459546809984,6.045783561744312,0.8333333333333334,0.16666666666666666,0.03626145291620836,0.9637385470837917,0.03626165639103471,0.9637383436089653,0.16584142193010956,1.1988128232330117,0.2960105971693927,0.7039894028306073,0.8188400357581554,5.5199834256150675
phi038_b18,matched,29-39,32-43,0.6391184573002755,0.4615384615384615,98.0,0.5,2.056006674999044,0.030398733992451195,0.030398733992451195,9.011102439777689,2.973663805126638,3.3109255171326333,2.726513117518418,1.7825711850980358e-16,28.0,0.49980325000000003,4.9960657742112495,0.0125,0.0125,7.5554705,2.493305,2.8414875000000004,2.220678,4.1363247126615955e-16,0.00039349999999993557,1.0003936549032044,0.5884748584352585,0.41152514156474146,0.5887986650001912,2.4318987193960955,0.16153760868948688,1.192659337334146,0.16153769780514288,1.192659464095503,0.14178452964389882,1.1652085455708086,0.18552454938445787,1.2277840900474621,0.5690446691379297,0.43095533086207033
phi038_b18,matched,29-47,32-51,0.6391184573002755,0.7385159010600707,99.0,0.5,2.5423185644395425,0.024583858558960017,0.024583858558960017,13.376795633275853,4.414342558981031,5.8601143145846555,3.102338759710166,1.4472626702671767e-16,162.0,0.4971131,1.9769714735328796,0.03125,0.03125,13.022854500000001,4.297542,4.8757220000000006,3.8495905000000006,1.1539959407650567e-16,0.005773800000000051,1.005807330364056,0.2223746067131026,1.2859662359702027,0.21331652611327945,0.7866834738867206,0.026459336225141586,1.0271784602427871,0.02645933282712705,1.027178456657557,0.1679817596961716,1.201896727209766,0.19411200757323008,0.8058879924267699,0.20263545486734658,1.2541315087362395
phi038_b18,native_only,29-61,32-52,0.3710801393728223,0.848605577689243,100.0,0.5,3.023048326925727,0.020674495820435342,0.020674495820435342,16.01590533878536,5.285248761799169,7.847304746217007,2.883351830769184,1.397127782834318e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi038_b18,matched,30-36,33-42,0.9591836734693876,0.4795918367346938,101.0,0.5,4.0,0.015625,0.015625,12.996183612393834,4.288740592089964,4.3068077377565865,4.400635282547282,2.1542089269311534e-16,106.0,0.497742,0.9909883942559999,0.0625,0.0625,14.845325500000001,4.898956500000001,5.402100000000001,4.544269,5.12008597258973e-17,0.0045159999999999645,1.0045364867742725,0.752252901436,4.036374213043194,0.75,0.25,0.12456054854480404,0.875439451455196,0.12456038503506535,0.8754396149649346,0.20275305200633348,0.7972469479936665,0.03160766174993558,0.9683923382500644,0.762321754933784,4.207368662291345
phi038_b18,matched,32-35,34-38,0.9230769230769232,0.4444444444444444,102.0,0.5,1.0,0.0625,0.0625,11.119375843445667,3.66939402833707,3.295971008671041,4.154010806437557,7.296682995474354e-17,153.0,0.49111485000000005,0.9647751835620901,0.0625,0.0625,11.844742,3.908765,3.908319,4.027658,6.356309149864108e-17,0.017770299999999906,1.018091796654082,0.03522481643790987,1.0365109064143365,0.0,1.0,0.06123950665656822,0.9387604933434318,0.06123954028009608,0.938760459719904,0.15667809903156807,0.843321900968432,0.03041706252707524,1.0313712848602234,0.12887689463739851,1.1479433777430963
phi038_b18,matched,27-36,35-40,0.4887218045112781,0.3622448979591837,103.0,0.5,1.0,0.0625,0.0625,18.251811439956406,6.0230977751856125,7.820943606113014,4.407770058657779,4.3103858961073037e-17,98.0,0.49743060000000006,1.9794976145308802,0.03125,0.03125,18.4891845,6.101430000000001,7.697005,4.690749500000001,8.286720136481466e-17,0.005138799999999888,1.0051653436680412,0.49482131594435425,0.5051786840556458,0.5,2.0,0.012838481872664249,0.9871615181273358,0.012838338686896033,0.987161661313104,0.015847014421142336,1.016102185994814,0.06032712711310239,0.9396728728868976,0.4798441572641924,0.5201558427358076
phi038_b18,native_only,27-44,35-48,0.4887218045112781,0.4710144927536231,104.0,0.5,4.0,0.015625,0.015625,8.440448738092284,2.7853480835704536,3.984112057912028,1.6709885966098024,3.3188641720927573e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi038_b18,native_only,27-55,35-49,0.4887218045112781,0.4710144927536231,105.0,0.5,3.0,0.020833333333333332,0.020833333333333332,11.173878450523834,3.687379888672865,3.971698741093035,3.514799820757933,2.1503337110165264e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi038_b18,matched,27-47,35-51,0.4887218045112781,0.4710144927536231,106.0,0.5,4.0,0.015625,0.015625,13.949631708252591,4.603378463723355,6.9305338899683635,2.4157193545608737,2.0060729459721626e-16,37.0,0.49477335,1.3848018181483128,0.04419417,0.04419417,15.8724705,5.237915,7.152570000000001,3.4819855000000004,7.050085108607466e-17,0.010453299999999999,1.0105637257948512,0.6537995454629217,2.8884999626506835,0.6464465788134498,0.3535534211865502,0.12114300617206436,0.8788569938279357,0.12114296170836011,0.8788570382916399,0.031042843346047257,0.9689571566539528,0.306223603010158,0.693776396989842,0.6485628739093071,2.845459189596085
phi038_b18,native_only,27-49,35-53,0.4887218045112781,0.4710144927536231,107.0,0.5,3.0,0.020833333333333332,0.020833333333333332,21.343783870555765,7.0434486772834015,9.093262609756744,5.20707258351562,1.04825453987229e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi038_b18,matched,27-51,35-56,0.4887218045112781,0.4710144927536231,108.0,0.5,2.1393814281859433,0.029214051864045555,0.029214051864045555,15.442053455387624,5.095877640277917,5.088481284234031,5.2576945308756775,1.0736822907993505e-16,164.0,0.500667,2.0053395591119996,0.03125,0.03125,16.3022105,5.37973,7.92656,2.9959205,9.737042520159237e-17,0.0013322228147650498,0.9986677771852349,0.06265449784127676,1.0668424798507938,0.06515034035054224,0.9348496596494578,0.05276321543096115,0.9472367845690388,0.05276330963116804,0.947236690368832,0.3580467082525042,0.6419532917474958,0.430183613291618,1.754951284880783,0.0931169673190695,1.102678034502197
phi038_b18,matched,34-39,37-43,0.7377049180327869,0.4615384615384615,109.0,0.5,3.0,0.020833333333333332,0.020833333333333332,7.340349663726138,2.422315389029625,2.4617554265198653,2.4562788481766478,3.0671200283050905e-16,159.0,0.49860465000000004,1.98885277601298,0.03125,0.03125,7.415877,2.4472395000000002,1.8960835,3.0725540000000002,2.0762822185110443e-16,0.002790699999999924,1.0027985098013024,0.33704907466234,1.5084072768895695,0.33333333333333337,0.6666666666666666,0.010184545438639584,0.9898154545613604,0.010184581840222445,0.9898154181597776,0.22978396652487304,1.2983370334269906,0.20057422972008057,0.7994257702799195,0.3230515273774888,1.4772173074354997
phi038_b18,matched,36-49,40-53,0.9939577039274924,0.3622448979591837,111.0,0.5,2.0,0.03125,0.03125,12.89769444402966,4.256239166529787,4.474491554355645,4.166963723144229,1.1786903161764878e-16,167.0,0.4945505,0.9783207882010001,0.0625,0.0625,12.383861499999998,4.0866745,4.69041,3.606777,5.981272774659304e-17,0.010898999999999992,1.011019097139726,0.5108396058995,2.044319229562453,0.5,0.5,0.03983913142457142,1.0414921423361898,0.03983908325998449,1.0414920900917817,0.046034023815477665,0.9539659761845224,0.13443522918926054,1.15531504252806,0.4925492563592322,1.9706346133722792
phi038_b18,matched,37-55,41-49,0.8645418326693227,0.6585735963581184,112.0,0.5,2.385840601712594,0.02619621778384378,0.02619621778384378,9.03733823205339,2.982321616577619,2.705016615475771,3.35,2.1849554373257874e-16,45.0,0.49975175,4.888563323378074,0.01277225,0.01277225,14.1047715,4.6545745,2.7624570000000004,6.68774,2.781032551254795e-16,0.0004965000000000108,1.0004967466347041,0.5119546492723059,0.48804535072769406,0.5124391579964211,2.051026074798393,0.3592708515658414,0.6407291484341586,0.35927083848854086,0.6407291615114591,0.02079322303450497,0.9792067769654951,0.49908339738087903,0.500916602619121,0.2143366188432635,0.7856633811567365
phi038_b18,matched,36-50,42-55,0.9196428571428572,0.4795918367346938,113.0,0.5,1.0,0.0625,0.0625,11.952073960757069,3.944184407049832,3.6917060798498027,4.316183473857433,6.51976795094584e-17,165.0,0.49816960000000005,2.9780758808620607,0.02083333,0.02083333,12.481896999999998,4.119026000000001,4.342236,4.020635,1.656297254634787e-16,0.0036607999999999086,1.0036742506969514,0.6642127198886111,0.3357872801113889,0.66666672,3.0000004800000766,0.042447317041867064,0.9575526829581329,0.04244731471716098,0.957552685282839,0.14981450113494454,0.8501854988650555,0.06847449271967505,1.0735079095360391,0.6063648639939667,0.39363513600603334
phi038_b18,matched,40-44,44-48,0.8339100346020761,0.7927631578947368,114.0,0.5,2.0,0.03125,0.03125,15.209067939659091,5.018992420087499,4.369930866730047,5.8201446528415435,1.0204932048804901e-16,57.0,0.5006785,4.481592648252693,0.01398381,0.01398381,15.111151000000001,4.9866805,4.0217805,6.102690000000001,2.0381145009476e-16,0.0013551610464600063,0.99864483895354,0.5537300783506572,0.44626992164934276,0.55251808,2.2347271594794265,0.0064380631375682154,1.0064797803727255,0.006437929644638774,1.0064796451441993,0.07966953650929548,1.0865662277516257,0.046298492494040715,0.9537015075059593,0.4992954495902843,0.5007045504097157
phi038_b18,matched,40-55,44-49,0.8530805687203792,0.6585735963581184,115.0,0.5,1.0,0.0625,0.0625,14.932407180959766,4.92769436971672,4.39348381128234,5.611228999960705,5.4579750247408e-17,171.0,0.49057065,0.9626382505656899,0.0625,0.0625,17.3470185,5.724515,4.7359935,6.88651,4.428152852286035e-17,0.018858700000000006,1.0192211865915746,0.03736174943431014,1.0388118271971374,0.0,1.0,0.1391946010226619,0.8608053989773381,0.13919443486186692,0.8608055651381331,0.07232055717932476,0.9276794428206753,0.1851853841843394,0.8148146158156606,0.188682096892459,1.232562471713938
phi038_b18,matched,41-43,45-47,0.9649122807017544,0.5187319884726225,116.0,0.5,1.0,0.0625,0.0625,12.750704471423836,4.207732475569864,3.436002748834757,5.106969247019213,6.265469564348032e-17,168.0,0.49771994999999997,0.99090059451201,0.0625,0.0625,12.169059,4.0157895,3.4151265000000004,4.738143,6.383104609881067e-17,0.004560100000000067,1.0045809897714568,0.009099405487990042,1.0091829650101998,0.0,1.0,0.04561673221486595,1.0477970787571853,0.04561672508513477,1.0477970709296052,0.006075736942246744,1.006112877175928,0.07222018171237009,1.0778419408234858,0.0184291270036426,0.9815708729963574
phi038_b18,matched,41-54,45-59,0.9596774193548387,0.937007874015748,117.0,0.5,5.0,0.0125,0.0125,9.593161466922906,3.165743284084559,3.9205077336998078,2.506910449138539,3.89813961687834e-16,68.0,0.49882850000000006,3.447887070482675,0.0180422,0.0180422,9.1776435,3.0286225,3.904704,2.244317,2.888858266971493e-16,0.002342999999999873,1.0023485025414545,0.310422585903465,1.4501635052971855,0.3071798339448626,0.6928201660551374,0.04331397614390273,1.0452750171569538,0.043313930341073226,1.045274967112791,0.004031042602967525,1.0040473576741815,0.10474783781318366,1.1170037250257157,0.258913597023774,1.3493703244101753
phi038_b18,matched,42-44,46-48,0.8339100346020761,0.7927631578947368,118.0,0.5,3.0,0.020833333333333332,0.020833333333333332,11.105615556667978,3.6648531337004324,3.2932459504264178,4.147516472541128,2.017305130328381e-16,42.0,0.49954365,2.231988099246736,0.02795085,0.02795085,10.954044000000001,3.6148345,2.996597,4.3426124999999995,1.5669394592112536e-16,0.0009126999999999885,1.000913533782283,0.2560039669177547,1.3440931880472198,0.25464401500014017,0.7453559849998599,0.013648190493769655,1.01383704106611,0.013648195951014283,1.0138370466754238,0.09007798229828749,1.0989952771181504,0.04492595815511311,0.9550740418448869,0.22325114051725828,1.287417403697158
phi038_b18,matched,42-49,46-53,0.9014084507042254,0.8844086021505376,119.0,0.5,3.0,0.020833333333333332,0.020833333333333332,11.874460082549923,3.9185718272414745,4.374037926218748,3.5818503290897024,1.9106084993736852e-16,88.0,0.49705040000000006,2.2097637472577762,0.02795085,0.02795085,9.2206225,3.0428055,3.6694090000000004,2.508408,1.7658560586302167e-16,0.005899199999999882,1.005934207074373,0.2634120842474079,1.3576111942839473,0.25464401500014017,0.7453559849998599,0.2234912209987436,1.2878154465764025,0.22349120185911728,1.2878154148339336,0.16109346514694783,1.1920279059158432,0.29968933106216883,1.4279376915915203,0.0757624813199144,1.0819729558567495
phi038_b18,matched,43-55,47-49,0.8645418326693227,0.5187319884726225,120.0,0.5,1.0,0.0625,0.0625,21.34993072296012,7.04547713857684,4.8462911365290475,9.458162447854233,3.858848731613714e-17,111.0,0.49569280000000004,0.98284540788736,0.0625,0.0625,22.014465,7.264775,5.839945000000001,8.909745000000001,3.5989253156318726e-17,0.008614399999999911,1.0086892526984454,0.017154592112640032,1.0174540085093484,0.0,1.0,0.030186256038467457,0.9698137439615325,0.030186462956273308,0.9698135370437266,0.17014781191791248,0.8298521880820875,0.057983509046056994,1.0615525413863396,0.0673577623948854,1.0722225089953572
phi038_b18,matched,43-46,47-50,0.974025974025974,0.5187319884726225,121.0,0.5,1.0,0.0625,0.0625,10.013868826249004,3.3045767126621706,3.927371753475854,2.7819203601109788,7.696136457326007e-17,166.0,0.49610564999999995,1.9689665276953796,0.03125,0.03125,8.600827,2.838273,2.8421925,2.9203615000000003,1.694293470920219e-16,0.007788700000000093,1.0078498400491913,0.4921193499564098,0.5078806500435902,0.5,2.0,0.1411084817233721,1.1642913903801346,0.14110845448841638,1.164291353461126,0.27631182419016853,1.3818106104621184,0.047405480413647935,0.9525945195863521,0.5457613105747249,0.4542386894252751
phi038_b18,matched,43-61,47-52,0.3710801393728223,0.5187319884726225,122.0,0.5,6.0,0.010416666666666666,0.010416666666666666,23.94566770113834,7.902070341375651,6.054524240598927,9.989073119163761,1.5225926482577917e-16,58.0,0.500577,3.324283807137483,0.01884446,0.01884446,16.6417595,5.49178,6.46071,4.6892695,1.3745672401465297e-16,0.00115266981902894,0.998847330180971,0.4459526988104195,1.8049000470770746,0.44722922988153196,0.552770770118468,0.3050200266827859,1.438890383023402,0.30502010704147303,1.438890549398492,0.06287014266250497,0.937129857337495,0.5305600986137777,2.130198129828913,0.09721931094350046,1.1076887356165148
phi038_b18,matched,43-54,47-59,0.9596774193548387,0.5187319884726225,123.0,0.5,4.0,0.015625,0.015625,10.30078496472202,3.3992590383582666,4.040061110923941,2.8614648154398132,2.921081462330043e-16,170.0,0.49892195,1.9913848975344202,0.03125,0.03125,10.07952,3.3262415000000005,3.6697735000000002,3.083505,1.5903546987144875e-16,0.002156099999999994,1.0021607588120747,0.502153775616395,2.0086523730055865,0.5,0.5,0.021480398385152623,1.0219519346875665,0.021480427803328345,1.021951965411491,0.09165396283801701,1.1009020341238882,0.0720090236792828,0.9279909763207173,0.4555596209063208,1.8367484088242743
phi038_b18,matched,44-55,48-49,0.8339100346020761,0.6585735963581184,124.0,0.5,1.6745033797427753,0.03732449916559785,0.03732449916559785,11.109988100063475,3.666296073020947,3.753208198328466,3.690483828714062,1.2666542663375419e-16,49.0,0.49911439999999996,5.1777621352479555,0.01202813,0.01202813,11.558202999999999,3.814207,3.479635,4.264361,3.37692557882031e-16,0.0017712000000000838,1.0017743427158183,0.6765970826771891,0.3234029173228109,0.6777416906082325,3.1031007451364303,0.03877894339946475,0.9612210566005353,0.038778945919572025,0.961221054080428,0.07289049364495817,1.0786212342180908,0.13457518518857522,0.8654248148114247,0.6249090372965717,0.3750909627034283
phi038_b18,matched,44-55,48-54,0.6917293233082706,0.1396054628224582,125.0,0.5,1.0,0.0625,0.0625,9.719749027788247,3.2075171791701207,4.290093239080009,2.2221386095381166,8.173833219830848e-17,49.0,0.49911439999999996,5.1777621352479555,0.01202813,0.01202813,11.558202999999999,3.814207,3.479635,4.264361,3.37692557882031e-16,0.0017712000000000838,1.0017743427158183,0.8068663693157253,0.19313363068427467,0.80754992,5.196152685413277,0.15906053667786874,0.8409394633221312,0.15906053888262472,0.8409394611173753,0.1889138985831944,1.232914727860827,0.4789046683575531,0.5210953316424469,0.7579504484464746,0.24204955155352528
phi038_b18,matched,44-51,48-56,0.8339100346020761,0.7927631578947368,126.0,0.5,2.0,0.03125,0.03125,9.667562601946367,3.1902956586423,3.763957196887339,2.7133097464167273,1.6066080084584248e-16,169.0,0.4972584500000001,2.967192067907561,0.02083333,0.02083333,9.566509,3.156948,4.291673,2.117888,2.247390638385142e-16,0.005483099999999852,1.0055133301404933,0.32596206978593634,0.6740379302140637,0.33333344,1.5000002400000383,0.010452852089731669,1.0105632683716042,0.01045284268621426,1.010563258768374,0.12296272412009521,0.8770372758799048,0.21944481171125327,1.2811393928369805,0.285122941682782,0.714877058317218
phi038_b18,matched,44-55,48-60,0.8339100346020761,0.0682852807283763,127.0,0.5,1.0,0.0625,0.0625,7.055426448280542,2.3282907279325786,3.19922719887163,1.5279085214763335,1.1456307857073774e-16,49.0,0.49911439999999996,5.1777621352479555,0.01202813,0.01202813,11.558202999999999,3.814207,3.479635,4.264361,3.37692557882031e-16,0.0017712000000000838,1.0017743427158183,0.8068663693157253,0.19313363068427467,0.80754992,5.196152685413277,0.3895741017630039,0.6104258982369961,0.38957410336340464,0.6104258966365954,0.08058540655223038,0.9194145934477697,0.641702819841863,0.35829718015813705,0.6607473990861267,0.3392526009138734
